"Species"	"Species_number"	"Abundance"	"Data "	"Taxonomy"	"Microbe"	"wrap"
"Clostridium acetobutylicum"	1	"37.0471"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"8.7987"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"3.4051"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"3.4051"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"3.1327"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"3.1327"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"2.261"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Saccharopolyspora erythraea"	14	"1.2258"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"0.3541"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Lactobacillus brevis"	20	"0.0015"	"METAXA2"	"Species-level"	"Present"	"Species-level"
"Clostridium acetobutylicum"	1	"43.3784"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"15.4712"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"8.95412"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Tsukamurella paurometabola"	4	"14.8916"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"2.6379"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"3.11105"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"4.83719260385005"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Pedobacter heparinus"	11	"2.51895806484296"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"2.2489766970618"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"1.9504"	"phyloFlash (BE)"	"Species-level"	"Present"	"Species-level"
"Clostridium acetobutylicum"	1	"40.3739"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"10.3743"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"9.7601"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Tsukamurella paurometabola"	4	"16.7007"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"3.7517"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"3.3912"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Pseudomonas putida"	8	"1.85097877033361"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"5.29363110008271"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Pedobacter heparinus"	11	"3.40479735318445"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Roseobacter denitrificans"	12	"0.882271850013786"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"2.53653156878963"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"1.6818"	"phyloFlash (BS)"	"Species-level"	"Present"	"Species-level"
"Clostridium acetobutylicum"	1	"42.115"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"15.0868"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"9.2609"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Tsukamurella paurometabola"	4	"15.002"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"2.1063"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"3.0091"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"5.09426393902928"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Pedobacter heparinus"	11	"2.23028961091055"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"4.54628961091055"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"1.5504"	"phyloFlash (SE)"	"Species-level"	"Present"	"Species-level"
"Pseudomonas putida"	8	"2.939"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Clostridium acetobutylicum"	1	"40.4531"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"8.6258"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"8.0894"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Tsukamurella paurometabola"	4	"16.4709"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"3.7832"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"4.7833"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Ruegeria pomeroyi"	7	"0.8401"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"6.0307"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Planctopirus (Planctomyces) limnophilus"	17	"0.2164"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Pedobacter heparinus"	11	"3.7552"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Roseobacter denitrificans"	12	"0.8309"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"1.7243"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"0.631"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Lactobacillus brevis"	20	"0.6486"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Halogeometricum borinquense"	16	"0.17798"	"RiboTaxa"	"Species-level"	"Present"	"Species-level"
"Clostridium acetobutylicum"	1	"32.63011"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Halomicrobium mukohataei"	2	"22.2478"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Saccharophagus degradans"	3	"14.83187"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Tsukamurella paurometabola"	4	"8.89912"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Novosphingobium pentaromativorans"	5	"4.44956"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Desulfovibrio vulgaris"	6	"2.96637"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Ruegeria pomeroyi"	7	"2.66974"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Pseudomonas putida"	8	"2.07646"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Corynebacterium glutamicum"	9	"1.77982"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Trichlorobacter (Geobacter) lovleyi"	10	"1.77982"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Pedobacter heparinus"	11	"1.77982"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Roseobacter denitrificans"	12	"1.48319"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Cellulomonas flavigena"	13	"0.59327"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Saccharopolyspora erythraea"	14	"0.59327"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Lactobacillus delbrueckii"	15	"0.53395"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Halogeometricum borinquense"	16	"0.17798"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Planctopirus (Planctomyces) limnophilus"	17	"0.17798"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Methanoculleus marisnigri"	18	"0.14832"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Methanospirillum hungateii"	19	"0.11865"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Lactobacillus brevis"	20	"0.02076"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Flavobacterium psychrophilum"	21	"0.0178"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Streptomyces avermitilis"	22	"0.01068"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Methanocorpusculum labreanum"	23	"0.0089"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Listeria welshimeri"	24	"0.00356"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Sphingobium indicum"	25	"0.00059"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Clostridium leptum"	26	"0.00047"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Methanobrevibacter smithii"	27	"0.00006"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
"Methanococcus aeolicus"	28	"0.00006"	"Theoritical profile"	"Abundance Reference"	"Present"	"Species-level"
